Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Divergence_Rank,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source
385,LOW,Retail,-59.2,0.0,0.0,-14.6,-19.8,-19.0,-22.5,-32.0,-43.0,-56.2,-59.3,-59.2,92.6,-58.8,1.9,0.0,26.467500000000133,86.3,299.0,321.0,105.38,439.38,-163,-40.3087500000001,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,299.0,321.0,105.38,449.0,58.0,0.0,25.0,0.0,439.38,,,,,,
386,EXPE,Travel Services,-69.9,23.0,-9.1,-16.6,-16.0,-18.5,-10.3,1.2,6.7,-5.2,-18.5,-69.9,18.5,-95.4,1.6,0.0,-0.2858353530417587,75.5,323.0,345.0,86.33,441.93,-116,-0.2858353429551186,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,323.0,345.0,86.33,389.0,40.0,0.0,25.0,0.0,441.93,,,,,,
387,SRE,Utilities,-77.7,0.0,-0.9,-13.5,-10.9,-9.8,-8.1,-11.8,-19.4,-31.6,-49.4,-77.7,21.9,-77.3,1.7,0.0,-132.83867271930288,67.7,339.0,360.0,115.32,442.32,18,-125.81855845757649,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,339.0,360.0,115.32,313.0,4.0,0.0,25.0,0.0,442.32,,,,,,
388,MAS,Industrials,-85.3,0.0,-9.7,-8.3,-10.4,-8.9,-14.4,-27.0,-35.2,-44.4,-59.7,-85.3,27.9,-84.9,2.2,0.0,-2.119647469556303e-13,60.2,367.0,387.0,118.26,443.01,-12,0.07730941768482653,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,367.0,387.0,118.26,318.0,14.0,0.0,25.0,0.0,443.01,,,,,,
389,BRO,Insurance Brokers,-90.3,2.3,2.3,-15.1,-22.0,-29.0,-45.7,-61.3,-71.0,-80.2,-89.5,-90.3,163.4,-100.7,2.6,0.0,4953.8603921600825,55.2,380.0,400.0,86.41,444.16,-179,103.31205882674931,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,380.0,400.0,86.41,519.0,58.0,0.0,25.0,0.0,444.16,,,,,,
390,PNR,Industrials,-86.0,0.0,0.0,-19.4,-27.4,-32.0,-39.2,-44.1,-47.4,-48.2,-53.2,-86.0,34.9,-85.5,1.4,0.0,38.000000000000135,59.5,369.0,389.0,69.37,444.82,-181,-39.78833333333339,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,369.0,389.0,69.37,534.0,58.0,0.0,25.0,0.0,444.82,,,,,,
391,SOLV,Healthcare,-18.9,7.4,1.1,5.7,-1.6,-6.3,-11.8,-16.6,,,,-18.9,9.1,-56.0,2.1,0.0,-5000.0,6.4,486.0,232.0,82.56,446.36,36,0.0,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,486.0,232.0,82.56,208.0,10.0,47.0,0.0,0.0,446.36,,,,,,
392,DASH,Internet Retail,-19.6,7.9,-3.0,-9.5,-16.4,-25.8,-38.0,-30.7,-16.6,-11.7,,-19.6,94.7,-64.4,1.4,0.0,2.8934268930836016,44.1,410.0,236.0,79.0,446.65,-125,2.8934268925483755,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,410.0,236.0,79.0,475.0,58.0,11.0,25.0,0.0,446.65,,,,,,
393,CHD,Household & Personal Products,-94.0,6.6,0.3,-8.0,-10.5,-4.6,-10.7,-25.1,-38.6,-52.0,-72.2,-94.0,46.1,-103.4,2.6,0.0,-1013.941832329429,51.5,390.0,409.0,114.35,446.95,-15,-1013.941832285799,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,390.0,409.0,114.35,276.0,14.0,0.0,-2.0,0.0,446.95,,,,,,
394,YUM,Restaurants,-67.7,1.9,0.3,-11.5,-13.0,-9.9,-14.0,-17.8,-28.0,-38.3,-51.2,-67.7,45.1,-69.5,2.0,0.0,-4122.651453070559,77.8,317.0,341.0,102.26,447.71,-90,-4122.651453070559,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,317.0,341.0,102.26,350.0,14.0,0.0,25.0,0.0,447.71,,,,,,
395,BA,Aerospace & Defense,-133.2,3.1,-3.7,-6.0,-8.8,-4.5,-10.0,-7.4,-26.4,-44.4,-78.3,-133.2,110.6,-140.6,1.5,0.0,-0.7010171858658074,12.2,470.0,487.0,106.9,448.0,73,576.4469280816337,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,470.0,487.0,106.9,258.0,4.0,0.0,0.0,0.0,448.0,,,,,,
396,AES,Utilities,-108.2,10.1,0.4,-6.1,-11.0,-7.0,2.7,-7.2,-26.9,-59.5,-82.1,-108.2,86.7,-129.6,1.6,0.0,-2172.8267900557453,37.2,428.0,445.0,111.39,448.24,17,-2172.8200823723337,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,428.0,445.0,111.39,225.0,4.0,0.0,0.0,0.0,448.24,,,,,,
397,USB,Financials,-96.9,7.7,-5.9,-10.1,-10.2,-5.5,-2.0,-3.3,-2.4,-25.0,-47.5,-96.9,15.5,-105.7,2.0,0.0,-2.8978168124562953e-05,48.5,396.0,416.0,126.95,448.3,38,83.4516502374831,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,396.0,416.0,126.95,247.0,4.0,0.0,25.0,0.0,448.3,,,,,,
398,CL,Household & Personal Products,-96.2,8.1,0.5,-5.6,-9.8,-3.8,-9.4,-20.9,-27.4,-37.5,-56.4,-96.2,8.1,-104.9,2.2,0.0,-1524.1329262749907,49.2,394.0,414.0,122.67,448.42,0,-1524.132905604499,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,394.0,414.0,122.67,257.0,4.0,0.0,0.0,0.0,448.42,,,,,,
399,PTC,Technology,-82.8,3.1,-2.9,-5.9,-11.2,-19.5,-30.9,-42.2,-53.7,-61.8,-70.6,-82.8,82.2,-87.7,2.4,0.0,0.002068654293869972,62.7,357.0,378.0,102.64,448.94,-193,-4999.997931345706,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,357.0,378.0,102.64,413.0,58.0,0.0,0.0,0.0,448.94,,,,,,
400,ESS,Real Estate,-106.1,1.7,1.0,-2.0,-2.0,-1.9,-10.0,-21.2,-26.1,-43.7,-65.3,-106.1,21.2,-107.9,2.7,0.0,-5000.0,39.4,420.0,438.0,118.2,449.85,17,-4999.996075491337,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,420.0,438.0,118.2,209.0,0.0,0.0,0.0,0.0,449.85,,,,,,
401,T,Telecom Services,-56.8,28.6,-7.7,-17.9,-16.8,-13.8,-21.0,-14.5,-5.2,-2.0,-18.3,-56.8,30.9,-91.2,1.4,0.0,-1.037919578387316e-07,88.7,294.0,317.0,114.66,450.21,-50,0.581402506738464,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,294.0,317.0,114.66,421.0,40.0,0.0,25.0,0.0,450.21,,,,,,
402,DGX,Healthcare,-56.8,1.9,0.8,-12.0,-12.7,-8.6,-10.9,-9.3,-12.4,-23.9,-35.0,-56.8,24.3,-58.0,1.7,0.0,-5000.0,88.6,295.0,317.0,117.98,450.58,-81,-4999.999999999712,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,295.0,317.0,117.98,325.0,14.0,0.0,25.0,0.0,450.58,,,,,,
403,CMS,Utilities,-74.9,0.0,-2.3,-12.4,-10.6,-8.8,-11.5,-11.9,-14.8,-27.1,-48.0,-74.9,38.9,-74.4,2.0,0.0,-66.42441453507668,70.6,332.0,354.0,117.95,450.65,-51,-66.42441450120386,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,332.0,354.0,117.95,320.0,14.0,0.0,25.0,0.0,450.65,,,,,,
404,PDD,Technology,-35.8,3.2,-1.1,-12.5,-13.1,-20.2,-26.8,-39.2,-50.1,-51.7,-51.0,-35.8,465.0,-71.0,1.4,0.0,8.483568713127374,65.7,346.0,269.0,115.54,452.64,-173,-135.3249907602976,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,346.0,269.0,115.54,434.0,58.0,0.0,25.0,0.0,452.64,,,,,,
405,BSX,Medical Devices,-110.4,0.3,0.3,-18.6,-31.6,-41.8,-54.8,-63.1,-67.6,-68.4,-84.7,-110.4,89.6,-110.6,1.6,0.0,2761.4876364974834,35.1,436.0,451.0,64.78,453.83,-194,-7.1506968358494305,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,436.0,451.0,64.78,553.0,58.0,0.0,25.0,0.0,453.83,,,,,,
406,KDP,Beverages - Non-Alcoholic,-106.7,2.1,0.0,-1.6,-4.2,-3.2,-12.5,-24.8,-37.2,-59.7,-81.1,-106.7,41.0,-109.3,2.1,0.0,-2634.9,38.8,422.0,440.0,114.67,455.72,17,-2634.828389382663,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,422.0,440.0,114.67,223.0,10.0,0.0,0.0,0.0,455.72,,,,,,
407,GDDY,Technology,-115.7,2.5,-0.6,-3.5,-8.6,-22.4,-43.0,-60.9,-63.7,-69.8,-90.3,-115.7,129.1,-121.4,2.1,0.0,1057.2916121976243,29.8,444.0,461.0,94.33,457.08,-158,-759.1956521526945,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,444.0,461.0,94.33,455.0,40.0,0.0,25.0,0.0,457.08,,,,,,
408,RVTY,Healthcare,-139.8,2.3,-3.7,0.1,-8.0,-9.6,-13.4,-31.2,-47.7,-79.5,-104.5,-139.8,69.5,-147.1,2.1,0.0,-0.0014973302776818867,5.6,488.0,501.0,106.28,457.93,107,4999.998502669722,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,488.0,501.0,106.28,265.0,14.0,0.0,0.0,0.0,457.93,,,,,,
409,NVR,Residential Construction,-90.3,0.0,0.0,-20.7,-27.2,-29.6,-38.0,-51.5,-62.1,-67.5,-79.7,-90.3,92.0,-92.2,1.9,0.0,719.37375,55.1,381.0,400.0,95.3,460.0,-188,-48.557916666666756,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,381.0,400.0,95.3,529.0,58.0,0.0,25.0,0.0,460.0,,,,,,
410,NOC,Aerospace & Defense,-45.3,1.1,-3.1,-21.3,-26.1,-20.4,-20.0,-20.3,-27.9,-34.1,-38.4,-45.3,77.9,-46.5,1.8,0.0,-0.0002457033018942196,100.2,270.0,293.0,106.01,460.36,-96,0.0004284540007824804,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,270.0,293.0,106.01,469.0,58.0,0.0,25.0,0.0,460.36,,,,,,
411,MGM,Resorts & Casinos,-121.5,5.3,-4.2,-9.4,-5.7,-3.9,-8.7,-20.7,-41.1,-62.9,-75.3,-121.5,24.1,-129.1,1.7,0.0,-2.6776997470567582e-06,24.0,454.0,472.0,116.51,462.41,42,1.8006340605082058,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,454.0,472.0,116.51,246.0,4.0,0.0,25.0,0.0,462.41,,,,,,
412,BR,Industrials,-108.5,2.9,2.9,-15.3,-23.2,-31.6,-44.5,-54.2,-63.8,-74.0,-90.8,-108.5,60.8,-113.1,2.1,0.0,5000.0,37.0,430.0,447.0,86.25,463.75,-146,4963.586128345457,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,430.0,447.0,86.25,526.0,58.0,0.0,25.0,0.0,463.75,,,,,,
413,TROW,Financials,-109.4,1.2,-0.5,-1.6,-3.3,-5.3,-9.0,-18.0,-29.5,-55.9,-80.4,-109.4,82.7,-111.3,2.1,0.0,-789.3175756005186,36.1,433.0,449.0,110.27,464.62,62,890.5261550486374,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,433.0,449.0,110.27,216.0,0.0,0.0,25.0,0.0,464.62,,,,,,
414,UDR,Real Estate,-112.7,2.4,-0.3,-2.4,-4.8,-3.6,-13.3,-25.6,-35.3,-55.4,-74.5,-112.7,16.1,-115.4,2.6,0.0,-875.2034650367755,32.8,442.0,459.0,118.57,465.22,75,-185.04033947590506,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,442.0,459.0,118.57,235.0,10.0,0.0,0.0,0.0,465.22,,,,,,
415,AIG,Insurance - Diversified,-77.2,4.3,0.4,-9.0,-9.1,-10.9,-17.9,-24.2,-29.3,-32.8,-29.6,-77.2,9.9,-80.5,1.8,0.0,-1907.9382901359781,68.3,337.0,358.0,110.54,467.74,-82,-1907.9382901359781,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,337.0,358.0,110.54,343.0,22.0,0.0,25.0,0.0,467.74,,,,,,
416,TRI,Technology,-110.4,3.4,2.0,-16.9,-21.9,-33.5,-53.0,-67.6,-80.5,-90.6,-101.8,-110.4,146.3,-118.9,2.0,0.0,4936.865971353732,35.1,436.0,451.0,82.2,467.8,-189,4171.464877881297,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,436.0,451.0,82.2,542.0,58.0,0.0,25.0,0.0,467.8,,,,,,
417,SBAC,Real Estate,-134.0,0.9,-4.5,-3.8,-2.5,-2.2,-14.0,-24.4,-41.2,-73.5,-103.5,-134.0,94.6,-135.6,2.1,0.0,-0.0001375261311847539,11.5,473.0,489.0,112.1,470.45,50,108.20482513268374,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,473.0,489.0,112.1,224.0,10.0,0.0,25.0,0.0,470.45,,,,,,
418,ICE,Financial Data & Stock Exchanges,-62.0,1.5,-0.3,-9.0,-12.4,-10.8,-20.8,-25.5,-28.6,-35.4,-50.2,-62.0,26.5,-62.9,1.9,0.0,-369.214360356115,83.5,306.0,327.0,113.54,472.19,22,4630.785639643885,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,306.0,327.0,113.54,367.0,40.0,0.0,25.0,0.0,472.19,,,,,,
419,HSY,Confectioners,-83.1,4.5,0.2,-10.3,-15.0,-10.1,-11.2,-15.6,-32.4,-51.5,-65.2,-83.1,80.2,-90.4,1.8,0.0,-1194.9564839053164,62.3,359.0,380.0,114.49,472.89,-1,-1172.9918116940992,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,359.0,380.0,114.49,345.0,40.0,0.0,0.0,0.0,472.89,,,,,,
420,SWKS,Technology,-160.0,3.1,0.7,6.1,8.9,1.6,-9.9,-30.5,-52.6,-82.1,-111.8,-160.0,67.4,-166.8,2.1,0.0,-5000.0,-14.5,519.0,525.0,109.2,474.0,96,-4752.821256608973,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,519.0,525.0,109.2,149.0,0.0,0.0,0.0,0.0,474.0,,,,,,
421,FTV,Industrials,-107.2,6.3,-2.8,-5.4,-3.6,-0.6,-1.5,-14.4,-29.9,-45.8,-69.6,-107.2,14.0,-127.8,2.1,0.0,-115.21955572790924,28.0,448.0,441.0,127.47,474.82,33,-112.79893857448984,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,448.0,441.0,127.47,191.0,0.0,0.0,25.0,0.0,474.82,,,,,,
422,PEP,Soft Drinks & Non-alcoholic Beverages,-99.4,2.8,-0.7,-12.1,-13.4,-9.7,-8.0,-17.9,-33.4,-50.4,-68.3,-99.4,21.3,-102.3,2.4,0.0,-86.63190818751943,46.1,405.0,425.0,118.65,475.4,-6,-86.33214380379232,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,405.0,425.0,118.65,324.0,4.0,0.0,25.0,0.0,475.4,,,,,,
423,REGN,Biotechnology,-106.6,5.8,-2.3,-13.0,-14.2,-13.1,-4.9,-26.9,-45.9,-60.0,-69.7,-106.6,50.6,-115.7,2.3,0.0,-0.04818862009816845,38.8,422.0,439.0,107.3,475.7,25,65.71575999599617,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,422.0,439.0,107.3,336.0,20.0,0.0,25.0,0.0,475.7,,,,,,
424,EXC,Utilities,-61.7,0.0,0.0,-16.6,-15.4,-13.7,-17.1,-16.5,-24.0,-34.5,-40.2,-61.7,49.5,-61.2,1.7,0.0,-2918.2,83.8,304.0,326.0,106.57,476.62,-114,-2918.199999995551,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,304.0,326.0,106.57,397.0,40.0,0.0,25.0,0.0,476.62,,,,,,
425,PFE,Pharmaceuticals,-122.3,6.5,-1.3,-10.5,-9.6,-3.3,-0.4,-3.2,-17.9,-51.4,-76.0,-122.3,23.6,-131.9,1.9,0.0,-4.315687831149475,23.1,455.0,474.0,119.25,476.7,49,1.4697143435933429,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,455.0,474.0,119.25,232.0,4.0,0.0,25.0,0.0,476.7,,,,,,
426,MMM,Industrials,-99.7,8.8,1.9,-6.0,-10.2,-13.7,-16.1,-12.0,1.6,-14.3,-41.7,-99.7,17.6,-110.5,1.3,0.0,-5000.0,45.8,406.0,426.0,93.9,477.6,16,-4999.128727743935,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,406.0,426.0,93.9,342.0,40.0,0.0,-2.0,0.0,477.6,,,,,,
427,VEEV,Healthcare,-93.0,1.3,0.3,-15.4,-20.0,-30.6,-45.3,-51.1,-64.0,-85.4,-112.1,-93.0,331.9,-98.0,1.9,0.0,1285.9725013833474,52.5,389.0,408.0,113.74,478.84,-175,749.3927944757343,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,389.0,408.0,113.74,517.0,58.0,0.0,25.0,0.0,478.84,,,,,,
428,ED,Electric Utilities,-94.0,1.2,-0.5,-12.9,-11.6,-6.7,-11.0,-15.9,-25.1,-35.3,-53.7,-94.0,25.7,-95.0,2.3,0.0,-2566.8507442261443,51.5,390.0,409.0,111.14,480.44,-57,-2566.8507441875413,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,390.0,409.0,111.14,314.0,14.0,0.0,25.0,0.0,480.44,,,,,,
429,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,116.81849325009419,-68.9,561.0,412.0,84.67,480.67,-158,-1.4210854715202004e-14,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,561.0,412.0,84.67,363.0,10.0,47.0,25.0,0.0,480.67,,,,,,
430,LEN,Residential Construction,-112.6,0.0,0.0,-13.0,-23.2,-29.7,-38.5,-56.3,-70.6,-78.6,-86.7,-112.6,109.4,-112.6,2.2,0.0,2272.4,32.9,441.0,458.0,95.76,481.26,-185,-144.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,441.0,458.0,95.76,509.0,58.0,0.0,25.0,0.0,481.26,,,,,,
431,INVH,Real Estate,-111.8,0.5,-0.1,-2.5,-2.2,-4.6,-17.0,-31.9,-47.5,-70.0,-91.0,-111.8,20.8,-124.7,3.0,0.0,-4809.139390734837,12.0,471.0,456.0,119.04,481.89,13,-4808.255155415182,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,471.0,456.0,119.04,244.0,10.0,0.0,0.0,0.0,481.89,,,,,,
432,CCI,Real Estate,-134.3,1.2,-0.9,-5.5,-5.3,-5.9,-16.9,-23.7,-35.9,-67.8,-97.0,-134.3,51.9,-136.0,2.6,0.0,-770.4839240094032,11.1,476.0,492.0,111.72,482.47,23,-770.0182125112997,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,476.0,492.0,111.72,271.0,14.0,0.0,0.0,0.0,482.47,,,,,,
433,TTD,Advertising Agencies,-89.8,0.6,0.5,-15.9,-21.9,-37.5,-60.4,-84.9,-103.5,-124.8,-145.1,-89.8,1126.9,-105.3,2.1,0.0,5000.0,42.1,415.0,398.0,117.3,484.55,-191,2081.321220588146,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,415.0,398.0,117.3,548.0,58.0,0.0,25.0,0.0,484.55,,,,,,
434,BIIB,Healthcare,-165.0,5.2,-0.4,-3.6,-3.5,0.5,11.6,-5.5,-34.6,-66.3,-101.4,-165.0,14.3,-174.2,2.1,0.0,-997.6349374684023,-19.5,530.0,535.0,122.01,484.76,60,-996.0098175660116,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,530.0,535.0,122.01,157.0,0.0,0.0,0.0,0.0,484.76,,,,,,
435,HPQ,Technology,-130.9,1.5,-4.8,-2.8,-0.9,-10.5,-23.3,-44.6,-60.3,-81.8,-96.2,-130.9,74.5,-133.6,2.2,0.0,-202.42396332712144,14.6,468.0,485.0,114.9,486.0,68,4797.576036672878,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,468.0,485.0,114.9,292.0,18.0,0.0,0.0,0.0,486.0,,,,,,
436,ITW,Industrials,-79.0,0.9,0.9,-11.7,-14.4,-11.3,-15.7,-23.4,-35.8,-47.1,-60.5,-79.0,26.1,-79.5,2.5,0.0,-3961.5079951663374,66.5,343.0,364.0,102.6,487.2,-53,-3960.443135003284,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,343.0,364.0,102.6,365.0,40.0,0.0,25.0,0.0,487.2,,,,,,
437,SYK,Medical Devices,-81.6,9.8,9.8,-9.1,-17.5,-19.8,-28.9,-37.6,-46.5,-52.2,-66.1,-81.6,37.3,-94.2,2.2,0.0,-5000.0,63.8,350.0,371.0,95.19,488.09,-164,-5005.6,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,350.0,371.0,95.19,450.0,58.0,0.0,-2.0,0.0,488.09,,,,,,
438,HBAN,Banks - Regional,-70.8,1.9,1.9,-12.8,-15.0,-14.6,-19.3,-22.9,-20.4,-30.5,-39.9,-70.8,27.8,-74.2,1.4,0.0,-4839.872073219551,74.7,325.0,347.0,106.22,488.47,-111,-4839.872071831802,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,325.0,347.0,106.22,394.0,40.0,0.0,25.0,0.0,488.47,,,,,,
439,AVB,Real Estate,-124.4,0.9,0.2,-3.6,-4.4,-5.0,-15.2,-29.1,-38.4,-57.7,-79.2,-124.4,8.8,-125.2,2.9,0.0,-5000.0,21.0,460.0,478.0,122.86,488.81,-11,-4999.999937946458,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,460.0,478.0,122.86,251.0,10.0,0.0,0.0,0.0,488.81,,,,,,
440,INCY,Healthcare,-124.1,3.5,-2.4,-8.0,-10.2,-10.7,-1.0,4.7,-1.0,-26.5,-61.9,-124.1,58.2,-130.2,1.8,0.0,-1122.9770287486822,21.4,459.0,477.0,119.7,489.0,22,-1111.8579866343352,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,459.0,477.0,119.7,259.0,20.0,0.0,0.0,0.0,489.0,,,,,,
441,VMC,Building Materials,-59.2,0.0,0.0,-14.8,-17.1,-16.5,-19.7,-23.8,-30.6,-31.0,-35.7,-59.2,23.2,-58.8,1.5,0.0,-1135.0,86.2,300.0,321.0,106.08,490.93,-55,-1024.1707871265191,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,300.0,321.0,106.08,413.0,58.0,0.0,25.0,0.0,490.93,,,,,,
442,VRSK,Industrials,-126.6,3.9,3.9,-18.5,-24.3,-28.8,-44.5,-58.1,-70.7,-83.0,-104.0,-126.6,50.5,-133.4,2.6,0.0,5000.0,18.8,465.0,482.0,98.31,492.16,-155,4940.570234109506,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,465.0,482.0,98.31,530.0,58.0,0.0,25.0,0.0,492.16,,,,,,
443,PODD,Medical Devices,-107.4,0.5,0.1,-29.9,-39.2,-48.0,-58.8,-63.3,-74.3,-98.9,-121.5,-107.4,280.5,-108.7,1.6,0.0,4014.8305819982475,38.1,424.0,442.0,109.36,493.11,-169,3917.8851247189623,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,424.0,442.0,109.36,559.0,58.0,0.0,25.0,0.0,493.11,,,,,,
444,D,Utilities,-111.6,1.7,-0.6,-9.7,-7.5,-3.8,-4.2,-2.0,-0.8,-28.2,-60.3,-111.6,18.5,-113.3,1.8,0.0,-1894.0469729229872,33.9,439.0,455.0,127.24,495.09,-36,-1894.0469727651694,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,439.0,455.0,127.24,236.0,4.0,0.0,25.0,0.0,495.09,,,,,,
445,BKNG,Travel Services,-237.4,1.0,1.0,-60.3,-82.1,-92.1,-104.1,-116.7,-132.4,-152.8,-181.6,-237.4,73.4,-238.1,1.4,0.0,683.8674116132183,-91.9,563.0,563.0,74.17,495.27,-144,578.7203542811121,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,563.0,563.0,74.17,563.0,58.0,0.0,-2.0,0.0,495.27,,,,,,
446,CPT,Real Estate,-119.7,0.8,0.8,-6.4,-9.6,-9.9,-17.8,-28.6,-37.4,-63.6,-83.9,-119.7,43.3,-120.5,2.3,0.0,-5000.0,25.8,451.0,468.0,119.0,495.95,0,-4999.691039652837,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,451.0,468.0,119.0,326.0,14.0,0.0,0.0,0.0,495.95,,,,,,
447,ABNB,Travel Services,-64.7,1.8,-3.1,-7.7,-7.2,-5.7,-11.0,-22.8,-38.8,-58.9,,-64.7,33.1,-99.5,2.0,0.0,-0.4304322525930963,-1.0,500.0,332.0,132.54,496.04,-50,-0.43043160397162716,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,500.0,332.0,132.54,260.0,14.0,11.0,25.0,0.0,496.04,,,,,,
448,CDW,Technology,-134.0,1.1,1.1,-28.1,-26.5,-31.5,-44.5,-61.8,-80.0,-99.9,-119.8,-134.0,116.6,-136.4,2.8,0.0,5000.0,11.5,473.0,489.0,96.79,496.14,-82,4999.999967810709,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,473.0,489.0,96.79,544.0,58.0,0.0,25.0,0.0,496.14,,,,,,
449,LUV,Airlines,-141.7,6.5,-4.4,-7.7,-17.6,-8.9,-3.2,-0.6,-10.1,-42.0,-77.4,-141.7,28.4,-152.9,2.0,0.0,-8.797119070248629e-07,3.8,491.0,504.0,127.27,496.37,79,4298.388944761046,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,491.0,504.0,127.27,299.0,4.0,0.0,25.0,0.0,496.37,,,,,,
